mean,var,skew,kurt,rms,zcr,centroid,bandwidth,rolloff,entropy,label
0.02799302,0.054905366,0.310354261627732,4.098376510144084,0.23598512,0.029041637073863636,860.3907345090083,1045.2806232867945,1689.132967862216,-35.78860140019877,buka
0.019516753,0.01380896,2.703922374140441,16.63979909175607,0.11912122,0.036820845170454544,1047.0048586178125,1399.6265506957986,1911.3164728338068,-76.42730027959698,buka
0.030068213,0.043537624,0.5280834001161758,5.424707351821928,0.21081205,0.03702059659090909,930.3960593179589,1166.711054739115,1875.8356267755682,-30.60930218555382,buka
0.019298406,0.013793796,2.7069770274781804,16.686246455541195,0.11902195,0.035933061079545456,1058.1853597987865,1403.8499243696,1957.5639204545455,-76.6936581836086,buka
0.019505167,0.013808566,2.7041063872490945,16.64247538104419,0.11911767,0.03699840198863636,1046.863356147331,1400.0138148646417,1907.156649502841,-76.43332471554339,buka
0.01718989,0.01437266,2.9491335560229484,18.914583956245174,0.121112145,0.034612482244318184,1035.649529830588,1373.0379075486387,1975.1819957386363,-78.73615583253762,buka
0.01704114,0.014365995,2.951589219577873,18.952387601756328,0.121063605,0.035233931107954544,1089.1145073999876,1429.4480893977607,2157.235440340909,-79.10899328254169,buka
0.027270146,0.040205754,0.6074802512116012,6.374356575255122,0.20235962,0.03513405539772727,1031.1055907825157,1209.118879795259,2045.8989923650568,-37.63526435090093,buka
0.02778312,0.040150903,0.6096041912141849,6.337516552172152,0.20229387,0.03469016335227273,913.39932978988,1132.2081905534492,1827.3859197443182,-37.35221754243741,buka
0.027705187,0.040188067,0.6093519958329752,6.343773895379298,0.20237502,0.03467906605113636,914.4434765291778,1136.2991590887993,1829.3434836647727,-37.33058896784065,buka
0.017129367,0.014366562,2.9500650475956616,18.92917879727463,0.12107839,0.03443492542613636,1034.4843907366337,1372.5593721728915,1972.2456498579545,-78.85970690374585,buka
0.027386887,0.05480376,0.3062792345763589,4.12113182810199,0.23569854,0.028353604403409092,877.496555253645,1080.1672189797982,1717.0282537286932,-36.119123614843474,buka
0.027892986,0.040176462,0.6099318540743919,6.331117560054151,0.20237213,0.034856622869318184,973.8258158479614,1143.3622463085337,1920.370205965909,-37.28232013677056,buka
0.016857028,0.014320864,2.9546212886316403,19.003183581119135,0.12085125,0.03443492542613636,1081.238741696737,1403.2198542834324,2079.177579012784,-79.62586609175767,buka
0.017163044,0.014368715,2.9495200988183825,18.921339347673474,0.12109205,0.03452370383522727,1037.5328374108205,1375.3400957347815,1979.3418190696023,-78.77421786734915,buka
0.017142853,0.0143721225,2.9499654314590527,18.926489232555607,0.12110326,0.034346147017045456,1032.1508862836126,1367.8230443913972,1962.4578302556818,-78.85011789305868,buka
0.026270345,0.039732568,0.602086245065439,6.446244778781219,0.20105396,0.03504527698863636,1070.939425531303,1348.14121202442,2189.535245028409,-38.48366740748893,buka
0.0279094,0.040159456,0.6100303588398581,6.329828738194886,0.20233238,0.034856622869318184,976.5424858905411,1144.9061929496147,1926.4875932173295,-37.28672719227421,buka
0.027589845,0.0401783,0.6092387425924153,6.350685825507375,0.20233512,0.03469016335227273,920.9308081600888,1143.4417108306986,1864.5796342329545,-37.39764617697238,buka
0.027893117,0.040162284,0.6100036029071211,6.330797503268775,0.20233712,0.034867720170454544,974.7866471775374,1143.8773560127831,1921.3489879261363,-37.2823410248668,buka
0.025585927,0.038841836,0.7305274457095542,7.158405345408953,0.1987372,0.031238902698863636,932.5175071112734,1082.2286667096114,1844.2699085582387,-42.540096862685914,buka
0.025417585,0.038809374,0.7297183005079526,7.169931095740571,0.19863391,0.031327681107954544,979.2184894729543,1107.4139166380817,1938.9670632102273,-42.64940136232948,buka
0.028028259,0.054900385,0.3105807904191243,4.097063429553429,0.23597874,0.029219193892045456,863.5286790761769,1047.9653289563316,1697.6973100142045,-35.77989694003009,buka
0.027727256,0.05486063,0.3089544731767277,4.108150451239528,0.23585892,0.028797496448863636,868.172517702716,1057.463981017108,1709.197998046875,-35.9450861406815,buka
0.027986651,0.05492251,0.3102859826440606,4.098810336535347,0.2360207,0.028975053267045456,859.7534396038637,1045.0064235074938,1686.6860129616477,-35.78446595374372,buka
0.028014857,0.054893684,0.3105103306349238,4.097478581645273,0.23596297,0.029219193892045456,865.2339274928585,1049.3686224526782,1701.3677423650568,-35.798846707395306,buka
0.022321163,0.016662264,2.274777221571643,12.1225627497982,0.13099808,0.030506480823863636,790.539843878529,1147.4627327673866,1387.1787331321023,-66.39522064004267,buka
0.02231795,0.016662458,2.2747310573333954,12.122387235704716,0.13099828,0.030373313210227272,790.6585426266233,1147.4501571567228,1389.8703835227273,-66.36039813973406,buka
0.02214378,0.016631674,2.276919116460326,12.150584054782843,0.13085113,0.030550870028409092,803.210280909114,1158.8573258294164,1437.0966131036932,-66.63685513026968,buka
0.02697123,0.05468946,0.30391359083547537,4.138608721748476,0.23540796,0.027998490767045456,884.3824046574059,1117.8826610991712,1731.954678622159,-36.556587848265195,buka
0.028028259,0.054900385,0.3105807904191243,4.097063429553429,0.23597874,0.029219193892045456,863.5286790761769,1047.9653289563316,1697.6973100142045,-35.77989694003009,buka
0.02235488,0.01666264,2.274251588483763,12.11671573033657,0.13100527,0.030351118607954544,789.9923618882041,1147.532290594566,1386.199951171875,-66.33218951369655,buka
0.02697123,0.05468946,0.30391359083547537,4.138608721748476,0.23540796,0.027998490767045456,884.3824046574059,1117.8826610991712,1731.954678622159,-36.556587848265195,buka
0.022345392,0.016661556,2.2743921370195634,12.118573856148867,0.1309995,0.030439897017045456,792.3938396910008,1150.3457815728334,1398.434725674716,-66.34777609628668,buka
